name	ensembl_id	chromosome	position	length	source	type
Actl11	ENSMUSG00000066368	9	107928468	3992	ensembl_havana	protein_coding
Actl6a	ENSMUSG00000027671	3	32706297	20675	ensembl_havana	protein_coding
Actl6b	ENSMUSG00000029712	5	137553516	16065	ensembl_havana	protein_coding
Actl7a	ENSMUSG00000070979	4	56743412	1512	ensembl_havana	protein_coding
Actl7b	ENSMUSG00000070980	4	-56741443	1438	ensembl_havana	protein_coding
Actl9	ENSMUSG00000092519	17	33432895	1372	havana	protein_coding
Actn1	ENSMUSG00000015143	12	-80260371	92824	ensembl_havana	protein_coding
Actn2	ENSMUSG00000052374	13	-12340760	71334	ensembl_havana	protein_coding
Actn3	ENSMUSG00000006457	19	-4877909	16686	ensembl_havana	protein_coding
Actn4	ENSMUSG00000054808	7	-28962340	69092	ensembl_havana	protein_coding
Actr10	ENSMUSG00000021076	12	70937856	26861	ensembl_havana	protein_coding
Actr1a	ENSMUSG00000025228	19	-46395735	18921	ensembl	protein_coding
Actr1b	ENSMUSG00000037351	1	-36714422	16308	ensembl_havana	protein_coding
Actr2	ENSMUSG00000020152	11	-20112913	50609	ensembl_havana	protein_coding
Actr3	ENSMUSG00000026341	1	-125435727	42822	ensembl_havana	protein_coding
Actr3b	ENSMUSG00000056367	5	25759996	90691	ensembl_havana	protein_coding
Actr5	ENSMUSG00000037761	2	158624887	14323	ensembl_havana	protein_coding
Actr6	ENSMUSG00000019948	10	-89732295	20324	ensembl_havana	protein_coding
Actr8	ENSMUSG00000015971	14	29978336	14884	ensembl	protein_coding
Actrt1	ENSMUSG00000046615	X	46329006	1338	ensembl_havana	protein_coding
Actrt2	ENSMUSG00000051276	4	-154667867	1434	ensembl_havana	protein_coding
Actrt3	ENSMUSG00000037737	3	-30599939	2866	ensembl_havana	protein_coding
Acvr1	ENSMUSG00000026836	2	-58567157	178513	ensembl_havana	protein_coding
Acvr1b	ENSMUSG00000000532	15	101174066	39612	ensembl_havana	protein_coding
Acvr1c	ENSMUSG00000026834	2	-58357895	90442	ensembl_havana	protein_coding
Acvr2a	ENSMUSG00000052155	2	48814108	89160	ensembl_havana	protein_coding
Acvr2b	ENSMUSG00000061393	9	119402117	32877	ensembl_havana	protein_coding
Acvrl1	ENSMUSG00000000530	15	101128521	16814	ensembl_havana	protein_coding
Acy1	ENSMUSG00000023262	9	-106438319	5338	ensembl_havana	protein_coding
Acy3	ENSMUSG00000024866	19	3986660	3346	ensembl	protein_coding
Acyp1	ENSMUSG00000008822	12	-85288438	16040	ensembl_havana	protein_coding
Acyp2	ENSMUSG00000060923	11	-30649587	143596	ensembl_havana	protein_coding
Ada	ENSMUSG00000017697	2	-163750239	23655	ensembl_havana	protein_coding
Adad1	ENSMUSG00000027719	3	37063526	58403	ensembl_havana	protein_coding
Adad2	ENSMUSG00000024266	8	119612746	4177	ensembl_havana	protein_coding
Adal	ENSMUSG00000027259	2	121140427	16252	ensembl_havana	protein_coding
Adam10	ENSMUSG00000054693	9	70678996	101232	ensembl_havana	protein_coding
Adam11	ENSMUSG00000020926	11	102761438	18823	ensembl_havana	protein_coding
Adam12	ENSMUSG00000054555	7	-134232146	348947	ensembl_havana	protein_coding
Adam15	ENSMUSG00000028041	3	-89349996	11454	ensembl_havana	protein_coding
Adam17	ENSMUSG00000052593	12	-21373632	50123	ensembl_havana	protein_coding
Adam18	ENSMUSG00000031552	8	-24674755	72509	ensembl_havana	protein_coding
Adam19	ENSMUSG00000011256	11	46055991	91351	ensembl_havana	protein_coding
Adam1a	ENSMUSG00000072647	5	-121522071	3495	ensembl_havana	protein_coding
Adam1b	ENSMUSG00000062438	5	-121503435	3337	ensembl_havana	protein_coding
Adam2	ENSMUSG00000022039	14	-66077733	50404	ensembl	protein_coding
Adam20	ENSMUSG00000046282	8	40793272	4030	ensembl_havana	protein_coding
Adam21	ENSMUSG00000008438	12	-81568474	9890	ensembl_havana	protein_coding
Adam22	ENSMUSG00000040537	5	-8368160	295808	ensembl_havana	protein_coding
Adam23	ENSMUSG00000025964	1	63445890	150385	ensembl_havana	protein_coding
Adam24	ENSMUSG00000046723	8	40675076	7122	ensembl_havana	protein_coding
Adam25	ENSMUSG00000071937	8	40752207	3968	ensembl_havana	protein_coding
Adam26a	ENSMUSG00000048516	8	-43576707	8429	ensembl_havana	protein_coding
Adam26b	ENSMUSG00000063900	8	-43528106	8344	ensembl_havana	protein_coding
Adam28	ENSMUSG00000014725	14	-68655842	49815	ensembl	protein_coding
Adam29	ENSMUSG00000046258	8	-55906948	36036	ensembl_havana	protein_coding
Adam3	ENSMUSG00000031553	8	-24725852	48627	ensembl_havana	protein_coding
Adam30	ENSMUSG00000043468	3	98160629	3539	ensembl_havana	protein_coding
Adam32	ENSMUSG00000037437	8	-24948804	112664	ensembl_havana	protein_coding
Adam33	ENSMUSG00000027318	2	-131063814	13223	ensembl_havana	protein_coding
Adam34	ENSMUSG00000079058	8	-43710049	59740	ensembl_havana	protein_coding
Adam39	ENSMUSG00000054033	8	40822989	4047	ensembl_havana	protein_coding
Adam4	ENSMUSG00000072972	12	-81421946	2503	ensembl_havana	protein_coding
Adam5	ENSMUSG00000031554	8	-24824369	97276	ensembl_havana	protein_coding
Adam6a	ENSMUSG00000043945	12	113543907	2557	ensembl_havana	protein_coding
Adam6b	ENSMUSG00000051804	12	113489510	2546	ensembl_havana	protein_coding
Adam7	ENSMUSG00000022056	14	-68533689	36353	ensembl_havana	protein_coding
Adam8	ENSMUSG00000025473	7	-139992562	13630	ensembl_havana	protein_coding
Adam9	ENSMUSG00000031555	8	-25016927	67316	ensembl_havana	protein_coding
Adamdec1	ENSMUSG00000022057	14	-68582086	18698	ensembl	protein_coding
Adamts1	ENSMUSG00000022893	16	-85803113	9286	ensembl_havana	protein_coding
Adamts10	ENSMUSG00000024299	17	33524203	29578	ensembl_havana	protein_coding
Adamts12	ENSMUSG00000047497	15	11064789	282077	ensembl	protein_coding
Adamts13	ENSMUSG00000014852	2	26973415	36212	ensembl_havana	protein_coding
Adamts14	ENSMUSG00000059901	10	-61273438	76326	ensembl_havana	protein_coding
Adamts15	ENSMUSG00000033453	9	-30922452	23297	ensembl_havana	protein_coding
Adamts16	ENSMUSG00000049538	13	-70841811	114009	ensembl_havana	protein_coding
Adamts17	ENSMUSG00000058145	7	66839734	313436	ensembl_havana	protein_coding
Adamts18	ENSMUSG00000053399	8	-113848738	151612	ensembl_havana	protein_coding
Adamts19	ENSMUSG00000053441	18	58836763	216914	ensembl	protein_coding
Adamts2	ENSMUSG00000036545	11	50602083	205489	ensembl_havana	protein_coding
Adamts20	ENSMUSG00000022449	15	-94465418	195255	ensembl_havana	protein_coding
Adamts3	ENSMUSG00000043635	5	-89883334	206247	ensembl_havana	protein_coding
Adamts4	ENSMUSG00000006403	1	171250420	10216	ensembl_havana	protein_coding
Adamts5	ENSMUSG00000022894	16	-85901125	42955	ensembl	protein_coding
Adamts6	ENSMUSG00000046169	13	104287872	206890	ensembl	protein_coding
Adamts7	ENSMUSG00000032363	9	90163068	45002	ensembl_havana	protein_coding
Adamts8	ENSMUSG00000031994	9	30942561	21276	ensembl_havana	protein_coding
Adamts9	ENSMUSG00000030022	6	-92943492	170793	ensembl_havana	protein_coding
Adamtsl1	ENSMUSG00000066113	4	85514171	914213	ensembl_havana	protein_coding
Adamtsl2	ENSMUSG00000036040	2	27079378	29602	ensembl_havana	protein_coding
Adamtsl3	ENSMUSG00000070469	7	82335693	278756	ensembl_havana	protein_coding
Adamtsl4	ENSMUSG00000015850	3	-95687917	11716	ensembl_havana	protein_coding
Adamtsl5	ENSMUSG00000043822	10	-80348412	9302	ensembl_havana	protein_coding
Adap1	ENSMUSG00000056413	5	-139325622	53746	ensembl_havana	protein_coding
Adap2	ENSMUSG00000020709	11	80154104	24853	ensembl_havana	protein_coding
Adar	ENSMUSG00000027951	3	89715021	38424	ensembl_havana	protein_coding
Adarb1	ENSMUSG00000020262	10	-77418270	127544	ensembl_havana	protein_coding
Adarb2	ENSMUSG00000052551	13	8202865	565881	ensembl_havana	protein_coding
Adat1	ENSMUSG00000031949	8	-111992302	25394	ensembl_havana	protein_coding
Adat2	ENSMUSG00000019808	10	13552893	10482	ensembl_havana	protein_coding
Adat3	ENSMUSG00000113640	10	80602879	4774	ensembl_havana	protein_coding
Adck1	ENSMUSG00000021044	12	88360553	101170	ensembl_havana	protein_coding
Adck2	ENSMUSG00000046947	6	39573872	14896	ensembl_havana	protein_coding
Adck5	ENSMUSG00000022550	15	76576357	19458	ensembl_havana	protein_coding
Adcy1	ENSMUSG00000020431	11	7063488	115017	ensembl_havana	protein_coding
Adcy10	ENSMUSG00000026567	1	165485182	91591	ensembl_havana	protein_coding
Adcy2	ENSMUSG00000021536	13	-68999541	379498	ensembl_havana	protein_coding
Adcy3	ENSMUSG00000020654	12	4133102	80422	ensembl_havana	protein_coding
Adcy4	ENSMUSG00000022220	14	-55784042	14984	ensembl	protein_coding
Adcy5	ENSMUSG00000022840	16	35154876	150860	ensembl	protein_coding
Adcy6	ENSMUSG00000022994	15	-98607633	17639	ensembl	protein_coding
Adcy7	ENSMUSG00000031659	8	88272402	57559	ensembl_havana	protein_coding
Adcy8	ENSMUSG00000022376	15	-64922296	223254	ensembl	protein_coding
Adcy9	ENSMUSG00000005580	16	-4420498	132969	ensembl_havana	protein_coding
Adcyap1	ENSMUSG00000024256	17	93199421	6063	ensembl	protein_coding
Adcyap1r1	ENSMUSG00000029778	6	55451977	49473	ensembl_havana	protein_coding
Add1	ENSMUSG00000029106	5	34573663	58644	ensembl_havana	protein_coding
Add2	ENSMUSG00000030000	6	86028680	95728	ensembl_havana	protein_coding
Add3	ENSMUSG00000025026	19	53140444	106954	ensembl	protein_coding
Adgb	ENSMUSG00000050994	10	-10472326	136623	ensembl_havana	protein_coding
Adgra1	ENSMUSG00000025475	7	139834173	43914	ensembl_havana	protein_coding
Adgra2	ENSMUSG00000031486	8	27085582	37853	ensembl_havana	protein_coding
Adgra3	ENSMUSG00000029090	5	-50059006	99050	ensembl_havana	protein_coding
Adgrb1	ENSMUSG00000034730	15	74516194	73270	ensembl_havana	protein_coding
Adgrb2	ENSMUSG00000028782	4	129984869	37763	ensembl_havana	protein_coding
Adgrb3	ENSMUSG00000033569	1	-25829707	762231	ensembl_havana	protein_coding
Adgrd1	ENSMUSG00000044017	5	129096749	107849	ensembl_havana	protein_coding
Adgre1	ENSMUSG00000004730	17	57358685	124843	ensembl	protein_coding
Adgre4	ENSMUSG00000032915	17	55749983	103678	ensembl	protein_coding
Adgre5	ENSMUSG00000002885	8	-83741326	18075	ensembl_havana	protein_coding
Adgrf1	ENSMUSG00000041293	17	43270328	54408	ensembl_havana	protein_coding
Adgrf2	ENSMUSG00000057899	17	-42742179	33243	ensembl_havana	protein_coding
Adgrf3	ENSMUSG00000067642	5	-30205722	12291	ensembl_havana	protein_coding
Adgrf4	ENSMUSG00000023918	17	-42692284	35393	ensembl_havana	protein_coding
Adgrf5	ENSMUSG00000056492	17	43389465	70091	ensembl	protein_coding
Adgrg1	ENSMUSG00000031785	8	94974750	39466	ensembl_havana	protein_coding
Adgrg2	ENSMUSG00000031298	X	160390689	107380	ensembl_havana	protein_coding
Adgrg3	ENSMUSG00000060470	8	95017691	27558	ensembl_havana	protein_coding
Adgrg4	ENSMUSG00000053852	X	56870162	131395	ensembl_havana	protein_coding
Adgrg5	ENSMUSG00000061577	8	94923693	19586	ensembl_havana	protein_coding
Adgrg6	ENSMUSG00000039116	10	-14545179	142596	ensembl_havana	protein_coding
Adgrg7	ENSMUSG00000022755	16	-56795855	71246	ensembl_havana	protein_coding
Adgrl1	ENSMUSG00000013033	8	83900104	41849	ensembl_havana	protein_coding
Adgrl2	ENSMUSG00000028184	3	-148990555	174972	ensembl_havana	protein_coding
Adgrl3	ENSMUSG00000037605	5	81020137	804995	ensembl_havana	protein_coding
Adgrl4	ENSMUSG00000039167	3	151437886	107199	ensembl_havana	protein_coding
Adgrv1	ENSMUSG00000069170	13	-81633154	538086	ensembl_havana	protein_coding
Adh1	ENSMUSG00000074207	3	138260990	29707	ensembl_havana	protein_coding
Adh4	ENSMUSG00000037797	3	138415465	15426	ensembl_havana	protein_coding
Adh5	ENSMUSG00000028138	3	138443092	12406	ensembl_havana	protein_coding
Adh6a	ENSMUSG00000053054	3	138313285	17848	ensembl_havana	protein_coding
Adh6b	ENSMUSG00000074206	3	138341774	17086	ensembl_havana	protein_coding
Adh7	ENSMUSG00000055301	3	138217759	15622	ensembl_havana	protein_coding
Adhfe1	ENSMUSG00000025911	1	9547947	32725	ensembl_havana	protein_coding
Adi1	ENSMUSG00000020629	12	28675230	6944	ensembl_havana	protein_coding
Adig	ENSMUSG00000044405	2	158502611	5586	ensembl_havana	protein_coding
Adipoq	ENSMUSG00000022878	16	23146535	11492	ensembl_havana	protein_coding
Adipor1	ENSMUSG00000026457	1	134415377	17973	ensembl_havana	protein_coding
Adipor2	ENSMUSG00000030168	6	-119417704	64554	ensembl_havana	protein_coding
Adk	ENSMUSG00000039197	14	21052573	395994	ensembl	protein_coding
Adm	ENSMUSG00000030790	7	110627660	2159	ensembl_havana	protein_coding
Adm2	ENSMUSG00000054136	15	89322971	1756	ensembl	protein_coding
Adnp	ENSMUSG00000051149	2	-168207112	26126	ensembl_havana	protein_coding
Adnp2	ENSMUSG00000053950	18	-80151482	25171	ensembl_havana	protein_coding
Ado	ENSMUSG00000057134	10	-67548955	4444	ensembl_havana	protein_coding
Adora1	ENSMUSG00000042429	1	-134235431	36208	ensembl_havana	protein_coding
Adora2a	ENSMUSG00000020178	10	75316876	17907	ensembl_havana	protein_coding
Adora2b	ENSMUSG00000018500	11	62248983	17469	ensembl_havana	protein_coding
Adora3	ENSMUSG00000000562	3	105870857	38068	ensembl_havana	protein_coding
Adpgk	ENSMUSG00000025236	9	59291557	32494	ensembl_havana	protein_coding
Adprh	ENSMUSG00000002844	16	-38452689	7290	ensembl	protein_coding
Adprhl1	ENSMUSG00000031448	8	-13254162	32499	ensembl_havana	protein_coding
Adprhl2	ENSMUSG00000042558	4	-126321703	5656	ensembl_havana	protein_coding
Adprm	ENSMUSG00000020910	11	-67052594	14689	ensembl_havana	protein_coding
Adra1a	ENSMUSG00000045875	14	66635250	98211	ensembl_havana	protein_coding
Adra1b	ENSMUSG00000050541	11	-43901210	126604	ensembl_havana	protein_coding
Adra1d	ENSMUSG00000027335	2	-131562283	16433	ensembl_havana	protein_coding
Adra2a	ENSMUSG00000033717	19	54045181	3800	ensembl	protein_coding
Adra2b	ENSMUSG00000058620	2	127363207	4013	ensembl_havana	protein_coding
Adra2c	ENSMUSG00000045318	5	35278318	3444	ensembl_havana	protein_coding
Adrb1	ENSMUSG00000035283	19	56722371	2490	ensembl	protein_coding
Adrb2	ENSMUSG00000045730	18	-62179959	2142	ensembl	protein_coding
Adrb3	ENSMUSG00000031489	8	-27250616	24840	ensembl_havana	protein_coding
Adrm1	ENSMUSG00000039041	2	180171484	4801	ensembl_havana	protein_coding
Adsl	ENSMUSG00000022407	15	80948489	22457	ensembl_havana	protein_coding
Adss	ENSMUSG00000015961	1	-177796511	33549	ensembl_havana	protein_coding
Adssl1	ENSMUSG00000011148	12	112620044	21315	ensembl_havana	protein_coding
Adtrp	ENSMUSG00000058022	13	-41847684	84536	ensembl_havana	protein_coding
Aebp1	ENSMUSG00000020473	11	5861946	10141	ensembl_havana	protein_coding
Aebp2	ENSMUSG00000030232	6	140622662	55809	ensembl_havana	protein_coding
Aen	ENSMUSG00000030609	7	78895853	15355	ensembl_havana	protein_coding
Aes	ENSMUSG00000054452	10	81559487	6874	ensembl_havana	protein_coding
Afap1	ENSMUSG00000029094	5	35893318	110604	ensembl_havana	protein_coding
Afap1l1	ENSMUSG00000033032	18	-61786702	56441	ensembl_havana	protein_coding
Afap1l2	ENSMUSG00000025083	19	-57008228	95867	ensembl_havana	protein_coding
Afdn	ENSMUSG00000068036	17	13760538	145611	ensembl_havana	protein_coding
Aff1	ENSMUSG00000029313	5	103692373	162948	ensembl_havana	protein_coding
Aff2	ENSMUSG00000031189	X	69360293	507743	ensembl_havana	protein_coding
Aff3	ENSMUSG00000037138	1	-38664955	487629	ensembl_havana	protein_coding
Aff4	ENSMUSG00000049470	11	53350832	70997	ensembl_havana	protein_coding
Afg1l	ENSMUSG00000038302	10	-42478565	165980	ensembl_havana	protein_coding
Afg3l1	ENSMUSG00000031967	8	123477902	26013	ensembl_havana	protein_coding
Afg3l2	ENSMUSG00000024527	18	-67449166	44399	ensembl	protein_coding
Afm	ENSMUSG00000029369	5	90518931	34611	ensembl_havana	protein_coding
Afmid	ENSMUSG00000017718	11	117825923	13984	ensembl_havana	protein_coding
Afp	ENSMUSG00000054932	5	90490736	18170	ensembl_havana	protein_coding
Aftph	ENSMUSG00000049659	11	-20741589	56505	ensembl_havana	protein_coding
Aga	ENSMUSG00000031521	8	53511726	11694	ensembl_havana	protein_coding
Agap1	ENSMUSG00000055013	1	89454805	442811	ensembl_havana	protein_coding
Agap2	ENSMUSG00000025422	10	127075283	17885	ensembl_havana	protein_coding
Agap3	ENSMUSG00000023353	5	24452176	49870	ensembl_havana	protein_coding
Agbl1	ENSMUSG00000025754	7	76229886	894811	ensembl_havana	protein_coding
Agbl2	ENSMUSG00000040812	2	90782726	51710	ensembl_havana	protein_coding
Agbl3	ENSMUSG00000038836	6	34780431	79027	ensembl_havana	protein_coding
Agbl4	ENSMUSG00000061298	4	110397660	1266663	ensembl_havana	protein_coding
Agbl5	ENSMUSG00000029165	5	30888693	18271	ensembl_havana	protein_coding
Ager	ENSMUSG00000015452	17	34597861	3074	ensembl_havana	protein_coding
Agfg1	ENSMUSG00000026159	1	82839482	61699	ensembl_havana	protein_coding
Agfg2	ENSMUSG00000029722	5	-137684726	34263	ensembl_havana	protein_coding
Aggf1	ENSMUSG00000021681	13	-95375352	24669	ensembl_havana	protein_coding
Agk	ENSMUSG00000029916	6	40325171	71590	ensembl_havana	protein_coding
Agl	ENSMUSG00000033400	3	-116808166	68167	ensembl_havana	protein_coding
Agmat	ENSMUSG00000040706	4	141746671	12591	ensembl_havana	protein_coding
Agmo	ENSMUSG00000050103	12	37241640	340561	ensembl_havana	protein_coding
Ago1	ENSMUSG00000041530	4	-126468583	33571	ensembl_havana	protein_coding
Ago2	ENSMUSG00000036698	15	-73184840	88996	ensembl_havana	protein_coding
Ago3	ENSMUSG00000028842	4	-126429556	97852	ensembl_havana	protein_coding
Ago4	ENSMUSG00000042500	4	-126533472	43931	ensembl_havana	protein_coding
Agpat1	ENSMUSG00000034254	17	34604261	9187	ensembl_havana	protein_coding
Agpat2	ENSMUSG00000026922	2	-26604417	11360	ensembl_havana	protein_coding
Agpat3	ENSMUSG00000001211	10	-78352489	83311	ensembl_havana	protein_coding
Agpat4	ENSMUSG00000023827	17	12118703	100941	ensembl_havana	protein_coding
Agpat5	ENSMUSG00000031467	8	18846276	45084	ensembl_havana	protein_coding
Agps	ENSMUSG00000042410	2	75832176	99173	ensembl_havana	protein_coding
Agr2	ENSMUSG00000020581	12	35992906	11180	ensembl_havana	protein_coding
Agr3	ENSMUSG00000036231	12	35925619	24116	ensembl_havana	protein_coding
Agrn	ENSMUSG00000041936	4	-156197488	32198	ensembl_havana	protein_coding
Agrp	ENSMUSG00000005705	8	-105637393	70695	ensembl_havana	protein_coding
Agt	ENSMUSG00000031980	8	-124569706	13172	ensembl_havana	protein_coding
Agtpbp1	ENSMUSG00000021557	13	-59585227	135690	ensembl_havana	protein_coding
Agtr1a	ENSMUSG00000049115	13	30336440	46426	ensembl_havana	protein_coding
Agtr1b	ENSMUSG00000054988	3	-20367177	52704	ensembl_havana	protein_coding
Agtr2	ENSMUSG00000068122	X	21484543	4620	ensembl_havana	protein_coding
Agtrap	ENSMUSG00000029007	4	-148088031	10970	ensembl_havana	protein_coding
Agxt	ENSMUSG00000026272	1	93135239	10181	ensembl_havana	protein_coding
Agxt2	ENSMUSG00000089678	15	10358531	51621	ensembl_havana	protein_coding
Ahctf1	ENSMUSG00000026491	1	-179803680	58786	ensembl_havana	protein_coding
Ahcy	ENSMUSG00000027597	2	-155074497	15187	ensembl_havana	protein_coding
Ahcyl1	ENSMUSG00000027893	3	-107696560	33442	ensembl_havana	protein_coding
Ahcyl2	ENSMUSG00000029772	6	29768010	144299	ensembl_havana	protein_coding
Ahdc1	ENSMUSG00000037692	4	133011259	66850	ensembl_havana	protein_coding
Ahi1	ENSMUSG00000019986	10	20952546	127882	ensembl_havana	protein_coding
Ahnak	ENSMUSG00000069833	19	8989283	87635	ensembl	protein_coding
Ahnak2	ENSMUSG00000072812	12	-112802657	30463	ensembl_havana	protein_coding
Ahr	ENSMUSG00000019256	12	-35535038	37064	ensembl_havana	protein_coding
Ahrr	ENSMUSG00000021575	13	-74292331	81213	ensembl_havana	protein_coding
Ahsa1	ENSMUSG00000021037	12	87266478	7519	ensembl_havana	protein_coding
Ahsa2	ENSMUSG00000020288	11	-23498030	10148	ensembl_havana	protein_coding
Ahsg	ENSMUSG00000022868	16	22892041	7396	ensembl	protein_coding
Aicda	ENSMUSG00000040627	6	122553800	10379	ensembl_havana	protein_coding
Aida	ENSMUSG00000042901	1	183296589	28886	ensembl_havana	protein_coding
Aif1	ENSMUSG00000024397	17	-35176068	5077	ensembl_havana	protein_coding
Aif1l	ENSMUSG00000001864	2	31950138	23303	ensembl_havana	protein_coding
Aifm1	ENSMUSG00000036932	X	-48513563	38619	ensembl_havana	protein_coding
Aifm2	ENSMUSG00000020085	10	61715262	23997	ensembl_havana	protein_coding
Aifm3	ENSMUSG00000022763	16	17489610	17874	ensembl_havana	protein_coding
Aig1	ENSMUSG00000019806	10	-13868980	221926	ensembl_havana	protein_coding
Aim1	ENSMUSG00000019866	10	-44148853	198217	ensembl_havana	protein_coding
Aim1l	ENSMUSG00000012123	4	134060814	31689	ensembl_havana	protein_coding
Aim2	ENSMUSG00000037860	1	173350878	115161	ensembl_havana	protein_coding
Aimp1	ENSMUSG00000028029	3	-132684370	23871	ensembl_havana	protein_coding
Aimp2	ENSMUSG00000029610	5	-143909847	7143	ensembl_havana	protein_coding
Aip	ENSMUSG00000024847	19	-4125858	11412	ensembl_havana	protein_coding
