HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
14184	UNKL	unkempt family like zinc finger	Approved	C16orf28	"ZC3HDC5L, ZC3H5L, FLJ23360"	16p13.3	BC011924	NM_001037125	ZC3H	Zinc fingers CCCH-type	73
24762	ZC3H6	zinc finger CCCH-type containing 6	Approved	ZC3HDC6	"FLJ41410, FLJ45877, KIAA2035"	2q14.1	AK123404	NM_198581	ZC3H	Zinc fingers CCCH-type	73
30959	ZC3H7A	zinc finger CCCH-type containing 7A	Approved	"ZC3HDC7, ZC3H7"	"HSPC055, FLJ20318"	16p13.13	AF161540	NM_014153	ZC3H	Zinc fingers CCCH-type	73
30869	ZC3H7B	zinc finger CCCH-type containing 7B	Approved		"RoXaN, FLJ13787, DKFZp434K0920, KIAA1031"	22q13.2		NM_017590	ZC3H	Zinc fingers CCCH-type	73
30941	ZC3H8	zinc finger CCCH-type containing 8	Approved	ZC3HDC8	Fliz1	2q14.1	AF334161	NM_032494	ZC3H	Zinc fingers CCCH-type	73
15948	ZGPAT	zinc finger CCCH-type and G-patch domain containing	Approved	KIAA1847	"dJ583P15.3, MGC44880, FLJ14972, ZC3HDC9, ZC3H9, GPATC6, GPATCH6, ZIP"	20q13.33	AK027878	NM_181484	ZC3H	Zinc fingers CCCH-type	73
22423	ZC3HAV1L	"zinc finger CCCH-type containing, antiviral 1 like"	Approved	C7orf39	MGC14289	7q34	BC008842	NM_080660	ZC3H	Zinc fingers CCCH-type	73
12862	ZFP36	ZFP36 ring finger protein	Approved		"RNF162A, TIS11, G0S24, TTP, NUP475"	19q13.1	M63625		ZC3H	Zinc fingers CCCH-type	73
1107	ZFP36L1	ZFP36 ring finger protein like 1	Approved	BRF1	"RNF162B, Berg36, ERF1, TIS11B, cMG1"	14q24.1	X79066		ZC3H	Zinc fingers CCCH-type	73
1108	ZFP36L2	ZFP36 ring finger protein like 2	Approved	BRF2	"ERF2, RNF162C, TIS11D"	2p21	X78992	NM_006887	ZC3H	Zinc fingers CCCH-type	73
15986	LIN28A	lin-28 homolog A	Approved	LIN28	"LIN-28, FLJ12457, ZCCHC1, CSDD1"	1p36.11	AF521099	NM_024674	ZCCHC	Zinc fingers CCHC-type	74
25954	ZCCHC10	zinc finger CCHC-type containing 10	Approved		FLJ20094	5q31.1	BC005211	NM_017665	ZCCHC	Zinc fingers CCHC-type	74
28981	TUT4	terminal uridylyl transferase 4	Approved	ZCCHC11	"KIAA0191, PAPD3, TENT3A"	1p32.3	D83776	NM_001009881	ZCCHC	Zinc fingers CCHC-type	74
27273	ZCCHC12	zinc finger CCHC-type containing 12	Approved		"FLJ16123, SIZN, SIZN1, PNMA7A"	Xq24	AK122676	NM_173798	ZCCHC	Zinc fingers CCHC-type	74
31749	ZCCHC13	zinc finger CCHC-type containing 13	Approved		"4930513O09RIK, Cnbp2, ZNF9L"	Xq13.2	BC021176	NM_203303	ZCCHC	Zinc fingers CCHC-type	74
24134	ZCCHC14	zinc finger CCHC-type containing 14	Approved		"BDG29, MGC14139"	16q24.2	AB011151	NM_015144	ZCCHC	Zinc fingers CCHC-type	74
28842	RBM4B	RNA binding motif protein 4B	Approved	RBM30	"MGC10871, ZCCHC15, RBM4L, ZCRB3B, ZCCHC21B"	11q13	AK095158	NM_031492	ZCCHC	Zinc fingers CCHC-type	74
25214	RTL4	retrotransposon Gag like 4	Approved	ZCCHC16	"Mart4, Mar4, FLJ46608, SIRH11"	Xq23	AK128465	NM_001004308	ZCCHC	Zinc fingers CCHC-type	74
30246	ZCCHC17	zinc finger CCHC-type containing 17	Approved		"PS1D, HSPC251, pNO40"	1p35.2	AF151085	NM_016505	ZCCHC	Zinc fingers CCHC-type	74
32459	ZCCHC18	zinc finger CCHC-type containing 18	Approved		"SIZN2, PNMA7B"	Xq22.2	AF086548	NM_001143978	ZCCHC	Zinc fingers CCHC-type	74
29620	ZCRB1	zinc finger CCHC-type and RNA binding motif containing 1	Approved		"MADP-1, MADP1, RBM36, ZCCHC19, SNRNP31"	12q12	BC022543	NM_033114	ZCCHC	Zinc fingers CCHC-type	74
22916	ZCCHC2	zinc finger CCHC-type containing 2	Approved	C18orf49	"FLJ20281, KIAA1744, FLJ20222"	18q21.33	AB051531	NM_017742	ZCCHC	Zinc fingers CCHC-type	74
10789	SRSF7	serine and arginine rich splicing factor 7	Approved	SFRS7	"9G8, ZCRB2, HSSG1, AAG3, RBM37, ZCCHC20"	2p22.1	L41887	NM_001031684	ZCCHC	Zinc fingers CCHC-type	74
9901	RBM4	RNA binding motif protein 4	Approved		"LARK, RBM4A, ZCRB3A, ZCCHC21"	11q13.2	U89505	NM_002896	ZCCHC	Zinc fingers CCHC-type	74
13164	CNBP	CCHC-type zinc finger nucleic acid binding protein	Approved	"DM2, ZNF9"	"RNF163, ZCCHC22, CNBP1"	3q21.3	U19765	NM_003418	ZCCHC	Zinc fingers CCHC-type	74
32963	ZCCHC23	zinc finger CCHC-type containing 23	Approved		FLJ45231	4q25		NM_001039778	ZCCHC	Zinc fingers CCHC-type	74
26911	ZCCHC24	zinc finger CCHC-type containing 24	Approved	C10orf56	"FLJ90798, Z3CXXC8"	10q22.3	AK075279	NM_153367	ZCCHC	Zinc fingers CCHC-type	74
12950	SF1	splicing factor 1	Approved	ZNF162	"ZFM1, ZCCHC25"	11q13.1	D26120	NM_004630	ZCCHC	Zinc fingers CCHC-type	74
16230	ZCCHC3	zinc finger CCHC-type containing 3	Approved	C20orf99	dJ1103G7.7	20p13	AL034548		ZCCHC	Zinc fingers CCHC-type	74
22917	ZCCHC4	zinc finger CCHC-type containing 4	Approved		"HSPC052, FLJ23024, ZGRF4"	4p15.2	AF161537		ZCCHC	Zinc fingers CCHC-type	74
22997	RTL3	retrotransposon Gag like 3	Approved	ZCCHC5	"FLJ38865, Mar3, Mart3, ZHC5, SIRH9"	Xq21.1	AK096184	NM_152694	ZCCHC	Zinc fingers CCHC-type	74
25817	TUT7	terminal uridylyl transferase 7	Approved	ZCCHC6	"KIAA1711, FLJ13409, PAPD6, TENT3B"	9q21.33	AL832026	NM_024617	ZCCHC	Zinc fingers CCHC-type	74
26209	ZCCHC7	zinc finger CCHC-type containing 7	Approved		"FLJ22611, AIR1"	9p13.2	AK026264	NM_032226	ZCCHC	Zinc fingers CCHC-type	74
25265	ZCCHC8	zinc finger CCHC-type containing 8	Approved		DKFZp434E2220	12q24.31	BC017704	NM_017612	ZCCHC	Zinc fingers CCHC-type	74
25424	ZCCHC9	zinc finger CCHC-type containing 9	Approved		"DKFZp761J139, PPP1R41"	5q14.1	BC014841	NM_032280	ZCCHC	Zinc fingers CCHC-type	74
23486	ZCWPW1	zinc finger CW-type and PWWP domain containing 1	Approved		"FLJ10057, DKFZp434N0510, ZCW1"	7q22.1	AK000919	NM_017984	ZCW	Zinc fingers CW-type	96
23574	ZCWPW2	zinc finger CW-type and PWWP domain containing 2	Approved		ZCW2	3p24.1	BC065764	XM_087384	ZCW	Zinc fingers CW-type	96
23573	MORC2	MORC family CW-type zinc finger 2	Approved	ZCWCC1	"ZCW3, KIAA0852, AC004542.C22.1"	22q12.2	AB020659	NM_014941	ZCW	Zinc fingers CW-type	96
23485	MORC4	MORC family CW-type zinc finger 4	Approved	ZCWCC2	"ZCW4, FLJ11565"	Xq22.3	AK021627	NM_024657	ZCW	Zinc fingers CW-type	96
23572	MORC3	MORC family CW-type zinc finger 3	Approved	ZCWCC3	"ZCW5, NXP2, KIAA0136"	21q22.12	AK025327	NM_015358	ZCW	Zinc fingers CW-type	96
7198	MORC1	MORC family CW-type zinc finger 1	Approved	MORC	"ZCW6, CT33"	3q13.13	AF084946		ZCW	Zinc fingers CW-type	96
21577	KDM1B	lysine demethylase 1B	Approved	"C6orf193, AOF1"	"FLJ34109, FLJ33898, dJ298J15.2, bA204B7.3, FLJ43328, LSD2"	6p22.3	AK125318	NM_153042	ZCW	Zinc fingers CW-type	96
24343	CXXC1	CXXC finger protein 1	Approved		"HsT2645, PCCX1, hCGBP, PHF18, CGBP, SPP1, CFP1, ZCGPC1"	18q21.1	BC014940	NM_014593	CXXC	Zinc fingers CXXC-type	136
15840	KMT2B	lysine methyltransferase 2B	Approved		"KIAA0304, MLL2, TRX2, HRX2, WBP7, MLL1B, MLL4, CXXC10"	19q13.12	AJ007041	NM_014727	CXXC	Zinc fingers CXXC-type	136
25300	FBXL19	F-box and leucine rich repeat protein 19	Approved		"DKFZp434K0410, Fbl19, JHDM1C, CXXC11"	16p11.2	AK127701	NM_019085	CXXC	Zinc fingers CXXC-type	136
28313	TET3	tet methylcytosine dioxygenase 3	Approved		"MGC22014, hCG_40738"	2p13.1			CXXC	Zinc fingers CXXC-type	136
13610	KDM2B	lysine demethylase 2B	Approved	FBXL10	"PCCX2, CXXC2, Fbl10, JHDM1B"	12q24.31	AJ459424	NM_032590	CXXC	Zinc fingers CXXC-type	136
6916	MBD1	methyl-CpG binding domain protein 1	Approved		"PCM1, CXXC3"	18q21.1	Y10746	NM_015846	CXXC	Zinc fingers CXXC-type	136
24593	CXXC4	CXXC finger protein 4	Approved		IDAX	4q24		NM_025212	CXXC	Zinc fingers CXXC-type	136
26943	CXXC5	CXXC finger protein 5	Approved		"HSPC195, RINF, WID"	5q31.2	AK024338	NM_016463	CXXC	Zinc fingers CXXC-type	136
29484	TET1	tet methylcytosine dioxygenase 1	Approved	CXXC6	"LCX, KIAA1676, bA119F7.1"	10q21.3	AF430147	NM_030625	CXXC	Zinc fingers CXXC-type	136
7132	KMT2A	lysine methyltransferase 2A	Approved	MLL	"TRX1, HRX, ALL-1, HTRX1, CXXC7, MLL1A"	11q23.3	L04284	NM_005933	CXXC	Zinc fingers CXXC-type	136
13606	KDM2A	lysine demethylase 2A	Approved	FBXL11	"KIAA1004, FBL11, LILINA, DKFZP434M1735, FBL7, FLJ00115, CXXC8, JHDM1A"	11q13.2	BC047486	NM_012308	CXXC	Zinc fingers CXXC-type	136
2976	DNMT1	DNA methyltransferase 1	Approved	DNMT	"MCMT, CXXC9"	19p13.2	X63692	NM_001379	CXXC	Zinc fingers CXXC-type	136
17364	DBF4	DBF4 zinc finger	Approved		"ASK, chif, ZDBF1, DBF4A"	7q21.12	AF160876	NM_006716	ZDBF	Zinc fingers DBF-type	75
17883	DBF4B	DBF4 zinc finger B	Approved		"FLJ13087, DRF1, ASKL1, chifb, ZDBF1B"	17q21.31	AF465820	NM_025104	ZDBF	Zinc fingers DBF-type	75
29313	ZDBF2	zinc finger DBF-type containing 2	Approved		"FLJ45338, KIAA1571, Slx9"	2q33.3	AB046791	NM_020923	ZDBF	Zinc fingers DBF-type	75
17916	ZDHHC1	zinc finger DHHC-type containing 1	Approved	C16orf1	"HSU90653, ZNF377"	16q22.1	U90653	NM_013304	ZDHHC	Zinc fingers DHHC-type	76
19158	ZDHHC11	zinc finger DHHC-type containing 11	Approved		"ZNF399, FLJ13153"	5p15.33	AK023215	NM_024786	ZDHHC	Zinc fingers DHHC-type	76
32962	ZDHHC11B	zinc finger DHHC-type containing 11B	Approved			5p15.33		XM_926053	ZDHHC	Zinc fingers DHHC-type	76
19159	ZDHHC12	zinc finger DHHC-type containing 12	Approved		"ZNF400, FLJ14524"	9q34.11	AK027430	NM_032799	ZDHHC	Zinc fingers DHHC-type	76
18413	ZDHHC13	zinc finger DHHC-type containing 13	Approved		"FLJ10852, FLJ10941, HIP14L"	11p15.1	AB024495	NM_019028	ZDHHC	Zinc fingers DHHC-type	76
20341	ZDHHC14	zinc finger DHHC-type containing 14	Approved		"FLJ20984, NEW1CP"	6q25.3	AF542388	NM_153746	ZDHHC	Zinc fingers DHHC-type	76
20342	ZDHHC15	zinc finger DHHC-type containing 15	Approved		"FLJ31812, MRX91, DHHC15"	Xq13.3	AK056374	NM_144969	ZDHHC	Zinc fingers DHHC-type	76
20714	ZDHHC16	zinc finger DHHC-type containing 16	Approved		APH2	10q24.1	AF258563	NM_032327	ZDHHC	Zinc fingers DHHC-type	76
18412	ZDHHC17	zinc finger DHHC-type containing 17	Approved		"HIP14, HYPH, KIAA0946"	12q21.2	AB023163	NM_015336	ZDHHC	Zinc fingers DHHC-type	76
20712	ZDHHC18	zinc finger DHHC-type containing 18	Approved		DKFZp667O2416	1p36.11	AK056427	NM_032283	ZDHHC	Zinc fingers DHHC-type	76
20713	ZDHHC19	zinc finger DHHC-type containing 19	Approved		MGC33345	3q29	BC022078	NM_144637	ZDHHC	Zinc fingers DHHC-type	76
18469	ZDHHC2	zinc finger DHHC-type containing 2	Approved		"ZNF372, DHHC2"	8p22	AB023584	NM_016353	ZDHHC	Zinc fingers DHHC-type	76
20749	ZDHHC20	zinc finger DHHC-type containing 20	Approved		"FLJ25952, DHHC20"	13q12.11	AK090979	NM_153251	ZDHHC	Zinc fingers DHHC-type	76
20750	ZDHHC21	zinc finger DHHC-type containing 21	Approved		"HSPC097, DNZ1, DHHC21"	9p22.3	AF161360	NM_178566	ZDHHC	Zinc fingers DHHC-type	76
20106	ZDHHC22	zinc finger DHHC-type containing 22	Approved	C14orf59		14q24.3	AK095612	NM_174976	ZDHHC	Zinc fingers DHHC-type	76
28654	ZDHHC23	zinc finger DHHC-type containing 23	Approved		MGC42530	3q13.31	AK127025	NM_173570	ZDHHC	Zinc fingers DHHC-type	76
27387	ZDHHC24	zinc finger DHHC-type containing 24	Approved			11q13.2	BC005015	NM_207340	ZDHHC	Zinc fingers DHHC-type	76
18470	ZDHHC3	zinc finger DHHC-type containing 3	Approved		"ZNF373, GODZ, DHHC3"	3p21.31	AF247703	NM_016598	ZDHHC	Zinc fingers DHHC-type	76
18471	ZDHHC4	zinc finger DHHC-type containing 4	Approved		"FLJ10479, ZNF374"	7p22.1	AF201931	NM_018106	ZDHHC	Zinc fingers DHHC-type	76
18472	ZDHHC5	zinc finger DHHC-type containing 5	Approved		"KIAA1748, ZNF375, DHHC5"	11q12.1	AB051535	NM_015457	ZDHHC	Zinc fingers DHHC-type	76
19160	ZDHHC6	zinc finger DHHC-type containing 6	Approved		"ZNF376, FLJ21952"	10q25.2	AK025605	NM_022494	ZDHHC	Zinc fingers DHHC-type	76
18459	ZDHHC7	zinc finger DHHC-type containing 7	Approved		"FLJ10792, ZNF370, FLJ20279, SERZ-B, SERZ1, DHHC7"	16q24.1	AK000286	NM_017740	ZDHHC	Zinc fingers DHHC-type	76
18474	ZDHHC8	zinc finger DHHC-type containing 8	Approved		"ZNF378, KIAA1292"	22q11.21	AB033118	NM_013373	ZDHHC	Zinc fingers DHHC-type	76
18475	ZDHHC9	zinc finger DHHC-type containing 9	Approved	"ZDHHC10, CXorf11"	"ZNF379, CGI-89, ZNF380"	Xq26.1	AF151847	NM_016032	ZDHHC	Zinc fingers DHHC-type	76
13180	ZFYVE1	zinc finger FYVE-type containing 1	Approved	ZNFN2A1	"DFCP1, KIAA1589, TAFF1, PPP1R172"	14q24.2	AF251025	NM_021260	ZFYVE	Zinc fingers FYVE-type	81
7451	MTMR3	myotubularin related protein 3	Approved		"KIAA0371, ZFYVE10, FYVE-DSP1"	22q12.2	U58034	NM_021090	ZFYVE	Zinc fingers FYVE-type	81
7452	MTMR4	myotubularin related protein 4	Approved		"KIAA0647, ZFYVE11"	17q22	AB014547	NM_004687	ZFYVE	Zinc fingers FYVE-type	81
19760	RUFY1	RUN and FYVE domain containing 1	Approved		"FLJ22251, ZFYVE12, RABIP4"	5q35.3	AF361055	NM_001040451	ZFYVE	Zinc fingers FYVE-type	81
19761	RUFY2	RUN and FYVE domain containing 2	Approved		"RABIP4R, FLJ10063, KIAA1537, ZFYVE13"	10q21.3	AF461266	NM_017987	ZFYVE	Zinc fingers FYVE-type	81
20763	ANKFY1	ankyrin repeat and FYVE domain containing 1	Approved		"ANKHZN, KIAA1255, ZFYVE14, BTBD23, RANK-5"	17p13.2	AB033081	NM_016376	ZFYVE	Zinc fingers FYVE-type	81
20764	PLEKHF1	pleckstrin homology and FYVE domain containing 1	Approved		"APPD, MGC4090, PHAFIN1, ZFYVE15"	19q12	AF434818	NM_024310	ZFYVE	Zinc fingers FYVE-type	81
20756	ZFYVE16	zinc finger FYVE-type containing 16	Approved		"KIAA0305, PPP1R69"	5q14.1	AB002303	NM_014733	ZFYVE	Zinc fingers FYVE-type	81
20451	WDFY1	WD repeat and FYVE domain containing 1	Approved		"KIAA1435, FENS-1, WDF1, ZFYVE17"	2q36.1	AB037856	NM_020830	ZFYVE	Zinc fingers FYVE-type	81
20757	PLEKHF2	pleckstrin homology and FYVE domain containing 2	Approved		"ZFYVE18, PHAFIN2, FLJ13187"	8q22.1	AF434819	NM_024613	ZFYVE	Zinc fingers FYVE-type	81
20758	ZFYVE19	zinc finger FYVE-type containing 19	Approved		"FLJ14840, ANCHR"	15q15.1	AK027746	NM_032850	ZFYVE	Zinc fingers FYVE-type	81
3185	EEA1	early endosome antigen 1	Approved		ZFYVE2	12q22	L40157	NM_003566	ZFYVE	Zinc fingers FYVE-type	81
20759	RBSN	"rabenosyn, RAB effector"	Approved	ZFYVE20		3p25.1	AY009133	NM_022340	ZFYVE	Zinc fingers FYVE-type	81
20760	ZFYVE21	zinc finger FYVE-type containing 21	Approved		"MGC2550, ZF21"	14q32.33	AK057816	NM_024071	ZFYVE	Zinc fingers FYVE-type	81
20482	WDFY2	WD repeat and FYVE domain containing 2	Approved		ZFYVE22	13q14.3	AF411978	NM_052950	ZFYVE	Zinc fingers FYVE-type	81
19117	FGD5	"FYVE, RhoGEF and PH domain containing 5"	Approved		"ZFYVE23, FLJ39957, FLJ00274"	3p25.1	AK097276	NM_152536	ZFYVE	Zinc fingers FYVE-type	81
21740	FGD6	"FYVE, RhoGEF and PH domain containing 6"	Approved		"ZFYVE24, FLJ11183"	12q22	AB037783	NM_018351	ZFYVE	Zinc fingers FYVE-type	81
20751	WDFY3	WD repeat and FYVE domain containing 3	Approved		"KIAA0993, ALFY, ZFYVE25"	4q21.23	AB023210	NM_014991	ZFYVE	Zinc fingers FYVE-type	81
20761	ZFYVE26	zinc finger FYVE-type containing 26	Approved	SPG15	KIAA0321	14q24.1	AB002319	NM_015346	ZFYVE	Zinc fingers FYVE-type	81
26559	ZFYVE27	zinc finger FYVE-type containing 27	Approved		"FLJ32919, SPG33"	10q24.2	BC030621	NM_144588	ZFYVE	Zinc fingers FYVE-type	81
29334	ZFYVE28	zinc finger FYVE-type containing 28	Approved		KIAA1643	4p16.3	AK126692	XM_035371	ZFYVE	Zinc fingers FYVE-type	81
23785	PIKFYVE	"phosphoinositide kinase, FYVE-type zinc finger containing"	Approved	PIP5K3	"MGC40423, KIAA0981, PIKfyve, PIP5K, p235, ZFYVE29, FAB1"	2q34	AB023198	NM_015040	ZFYVE	Zinc fingers FYVE-type	81
3663	FGD1	"FYVE, RhoGEF and PH domain containing 1"	Approved	FGDY	ZFYVE3	Xp11.22	U11690	NM_004463	ZFYVE	Zinc fingers FYVE-type	81
30285	RUFY3	RUN and FYVE domain containing 3	Approved		"RIPx, KIAA0871, Singar1, ZFYVE30"	4q13.3	AF112221	NM_014961	ZFYVE	Zinc fingers FYVE-type	81
24804	RUFY4	RUN and FYVE domain containing 4	Approved		"FLJ46536, ZFYVE31"	2q35	AK128393	NM_198483	ZFYVE	Zinc fingers FYVE-type	81
3664	FGD2	"FYVE, RhoGEF and PH domain containing 2"	Approved		ZFYVE4	6p21.2	AK097230	NM_173558	ZFYVE	Zinc fingers FYVE-type	81
16027	FGD3	"FYVE, RhoGEF and PH domain containing 3"	Approved		"FLJ00004, ZFYVE5"	9q22.31	AK000004	NM_033086	ZFYVE	Zinc fingers FYVE-type	81
19125	FGD4	"FYVE, RhoGEF and PH domain containing 4"	Approved		"FRABP, frabin, ZFYVE6, CMT4H"	12p11.21	AK057294	NM_139241	ZFYVE	Zinc fingers FYVE-type	81
14673	FYCO1	FYVE and coiled-coil domain containing 1	Approved		"FLJ13335, ZFYVE7"	3p21.31	AJ292348	NM_024513	ZFYVE	Zinc fingers FYVE-type	81
4897	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	Approved		"Hrs, ZFYVE8, Vps27"	17q25.3	D84064	NM_004712	ZFYVE	Zinc fingers FYVE-type	81
6775	ZFYVE9	zinc finger FYVE-type containing 9	Approved	MADHIP	"SMADIP, SARA, PPP1R173"	1p32.3	AF104304	NM_007324	ZFYVE	Zinc fingers FYVE-type	81
25654	ZGRF1	zinc finger GRF-type containing 1	Approved	C4orf21	FLJ11331	4q25	BC044799	NM_018392	ZGRF	Zinc fingers GRF-type	135
17889	APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2	Approved		"APEXL2, APE2, XTH2, ZGRF2"	Xp11.21	AB021260		ZGRF	Zinc fingers GRF-type	135
24573	NEIL3	nei like DNA glycosylase 3	Approved		"FLJ10858, hFPG2, FPG2, hNEI3, ZGRF3"	4q34.3	AB079071	NM_018248	ZGRF	Zinc fingers GRF-type	135
22917	ZCCHC4	zinc finger CCHC-type containing 4	Approved		"HSPC052, FLJ23024, ZGRF4"	4p15.2	AF161537		ZGRF	Zinc fingers GRF-type	135
30541	ERI2	ERI1 exoribonuclease family member 2	Approved	EXOD1	"KIAA1504, MGC16943, ZGRF5"	16p12.3	BC010503	NM_080663	ZGRF	Zinc fingers GRF-type	135
12398	TTF2	transcription termination factor 2	Approved		"HuF2, ZGRF6"	1p13.1	AF073771		ZGRF	Zinc fingers GRF-type	135
11992	TOP3A	DNA topoisomerase III alpha	Approved	TOP3	ZGRF7	17p11.2	U43431		ZGRF	Zinc fingers GRF-type	135
21688	ZNHIT1	zinc finger HIT-type containing 1	Approved	ZNFN4A1	"CG1I, H_DJ0747G18.14"	7q22.1	AF093571	NM_006349	ZNHIT	Zinc fingers HIT-type	83
1177	ZNHIT2	zinc finger HIT-type containing 2	Approved	C11orf5	FON	11q13.1		NM_014205	ZNHIT	Zinc fingers HIT-type	83
12309	ZNHIT3	zinc finger HIT-type containing 3	Approved	TRIP3		17q12	L40410	NM_004773	ZNHIT	Zinc fingers HIT-type	83
13324	INO80B	INO80 complex subunit B	Approved	"HMGA1L4, ZNHIT4"	"HMGIYL4, PAPA-1, hIes2, PAP-1BP, IES2"	2p13.1	AB054538	NM_031288	ZNHIT	Zinc fingers HIT-type	83
25360	DDX59	DEAD-box helicase 59	Approved		"DKFZP564B1023, ZNHIT5"	1q32.1	BC041801	NM_001031725.4	ZNHIT	Zinc fingers HIT-type	83
26089	ZNHIT6	zinc finger HIT-type containing 6	Approved	C1orf181	"FLJ20729, NY-BR-75, BCD1"	1p22.3	AL442074	NM_017953	ZNHIT	Zinc fingers HIT-type	83
29377	ZMAT1	zinc finger matrin-type 1	Approved		KIAA1789	Xq22.1	Z69304		ZMAT	Zinc fingers matrin-type	84
26433	ZMAT2	zinc finger matrin-type 2	Approved		"FLJ31121, hSNU23, Snu23"	5q31.3	AK055683	NM_144723	ZMAT	Zinc fingers matrin-type	84
29983	ZMAT3	zinc finger matrin-type 3	Approved		"WIG1, MGC10613, FLJ12296, WIG-1, PAG608"	3q26.32	AK122768	NM_152240	ZMAT	Zinc fingers matrin-type	84
25844	ZMAT4	zinc finger matrin-type 4	Approved		FLJ13842	8p11.21	AK023904	NM_024645	ZMAT	Zinc fingers matrin-type	84
28046	ZMAT5	zinc finger matrin-type 5	Approved	ZC3H19	SNRNP20	22q12.2		NM_019103	ZMAT	Zinc fingers matrin-type	84
16493	ZMIZ1	zinc finger MIZ-type containing 1	Approved	RAI17	"RP11-519K18.1, KIAA1224, FLJ13541, hZIMP10, Zimp10, MIZ"	10q22.3	AB033050	NM_020338	ZMIZ	Zinc fingers MIZ-type	85
22229	ZMIZ2	zinc finger MIZ-type containing 2	Approved		"KIAA1886, hZIMP7, ZIMP7, DKFZp761I2123, NET27"	7p13	AK090415	NM_031449	ZMIZ	Zinc fingers MIZ-type	85
2752	PIAS1	protein inhibitor of activated STAT 1	Approved	DDXBP1	"GBP, GU/RH-II, ZMIZ3"	15q23	AF077951		ZMIZ	Zinc fingers MIZ-type	85
17311	PIAS2	protein inhibitor of activated STAT 2	Approved		"PIASX-BETA, miz, PIASX-ALPHA, ZMIZ4, ARIP3"	18q21.1	AF077953	NM_004671	ZMIZ	Zinc fingers MIZ-type	85
16861	PIAS3	protein inhibitor of activated STAT 3	Approved		"FLJ14651, ZMIZ5"	1q21.1	AB021868	NM_006099	ZMIZ	Zinc fingers MIZ-type	85
17002	PIAS4	protein inhibitor of activated STAT 4	Approved		"Piasg, PIASY, FLJ12419, ZMIZ6"	19p13.3	AF077952	NM_015897	ZMIZ	Zinc fingers MIZ-type	85
26513	NSMCE2	"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase"	Approved	C8orf36	"FLJ32440, MMS21, NSE2, ZMIZ7"	8q24.13	AK057002	NM_173685	ZMIZ	Zinc fingers MIZ-type	85
26253	ZMYM1	zinc finger MYM-type containing 1	Approved		"FLJ23151, MYM"	1p34.3	AK096206	NM_024772	ZMYM	Zinc fingers MYM-type	86
12989	ZMYM2	zinc finger MYM-type containing 2	Approved	ZNF198	"RAMP, FIM, MYM"	13q12.11	AF012126	NM_003453	ZMYM	Zinc fingers MYM-type	86
13054	ZMYM3	zinc finger MYM-type containing 3	Approved	ZNF261	"ZNF198L2, DXS6673E, KIAA0385, MYM"	Xq13.1	AB002383	NM_201599	ZMYM	Zinc fingers MYM-type	86
13055	ZMYM4	zinc finger MYM-type containing 4	Approved	ZNF262	"KIAA0425, ZNF198L3, MYM"	1p34.3	AB007885	NM_005095	ZMYM	Zinc fingers MYM-type	86
13029	ZMYM5	zinc finger MYM-type containing 5	Approved	ZNF237	"ZNF198L1, MYM"	13q12.11	AF161535	NM_014242	ZMYM	Zinc fingers MYM-type	86
13050	ZMYM6	zinc finger MYM-type containing 6	Approved	ZNF258	"ZNF198L4, MYM, Buster2, ZBED7"	1p34.3	AF055470	NM_007167	ZMYM	Zinc fingers MYM-type	86
15513	SMYD3	SET and MYND domain containing 3	Approved	"ZNFN3A1, ZMYND1"	KMT3E	1q44	AK023594	NM_022743	ZMYND	Zinc fingers MYND-type	87
19412	ZMYND10	zinc finger MYND-type containing 10	Approved		"BLU, CILD22, DNAAF7"	3p21.31	U70824	NM_015896	ZMYND	Zinc fingers MYND-type	87
16966	ZMYND11	zinc finger MYND-type containing 11	Approved		BS69	10p15.3	X86098	NM_006624	ZMYND	Zinc fingers MYND-type	87
21192	ZMYND12	zinc finger MYND-type containing 12	Approved		DKFZp434N2435	1p34.2	AK057384	NM_032257	ZMYND	Zinc fingers MYND-type	87
20987	ANKMY1	ankyrin repeat and MYND domain containing 1	Approved		"FLJ20499, ZMYND13"	2q37.3	AB034636	NM_017844	ZMYND	Zinc fingers MYND-type	87
20982	SMYD2	SET and MYND domain containing 2	Approved		"HSKM-B, ZMYND14, KMT3C"	1q32.3	AF226053	NM_020197	ZMYND	Zinc fingers MYND-type	87
20997	ZMYND15	zinc finger MYND-type containing 15	Approved		DKFZp434N127	17p13.2	AL136893	NM_032265	ZMYND	Zinc fingers MYND-type	87
21000	MSS51	MSS51 mitochondrial translational activator	Approved	ZMYND17	FLJ39565	10q22.2	AK096884	NM_178451	ZMYND	Zinc fingers MYND-type	87
21146	ZMYND19	zinc finger MYND-type containing 19	Approved		MIZIP	9q34.3	BC012948	NM_138462	ZMYND	Zinc fingers MYND-type	87
1535	RUNX1T1	RUNX1 translocation partner 1	Approved	"AML1T1, CBFA2T1"	"CDR, ETO, MTG8, ZMYND2"	8q21.3	D43638	"NM_004349, NM_175635"	ZMYND	Zinc fingers MYND-type	87
